At3g59980.0_1 702 908
At3g59980.0_1 999 1142

At3g61220.0_1 100 119
At3g61220.0_1 213 465
At3g61220.0_1 567 632
At3g61220.0_1 746 916
At3g61220.0_1 1011 1391

At3g61530.0_1 44 451
At3g61530.0_1 605 811
At3g61530.0_1 912 1058
At3g61530.0_1 1259 1312
At3g61530.0_1 1417 1665

At3g61590.0_1 100 1335

At3g62000.0_1 100 348
At3g62000.0_1 424 477
At3g62000.0_1 586 669
At3g62000.0_1 765 890
At3g62000.0_1 1164 1231
At3g62000.0_1 1321 1390
At3g62000.0_1 1463 1528
At3g62000.0_1 1616 1693
At3g62000.0_1 1798 1839

At3g62080.0_1 100 291
At3g62080.0_1 384 443
At3g62080.0_1 523 690
At3g62080.0_1 796 978
At3g62080.0_1 1223 1353
At3g62080.0_1 1507 1675
At3g62080.0_1 1778 1907
At3g62080.0_1 1996 2234

At3g62170.0_1 100 1177
At3g62170.0_1 1254 1942

At3g62460.0_1 100 478
At3g62460.0_1 571 794

At3g62810.0_1 100 340
At3g62810.0_1 438 517

At4g00150.0_1 100 1776

At4g00850.0_1 100 183
At4g00850.0_1 516 592
At4g00850.0_1 694 802
At4g00850.0_1 878 1151
At4g00850.0_1 1226 1353

At4g01070.0_1 100 1542

At4g01200.0_1 100 852

At4g01420.0_1 100 175
At4g01420.0_1 299 381
At4g01420.0_1 529 588
At4g01420.0_1 662 770
At4g01420.0_1 899 951
At4g01420.0_1 1039 1119
At4g01420.0_1 1205 1321

At4g01840.0_1 100 1178
At4g01840.0_1 1483 1630

At4g01895.0_1 100 231
At4g01895.0_1 397 471
At4g01895.0_1 918 1079

At4g02230.0_1 100 211
At4g02230.0_1 671 793
At4g02230.0_1 874 1237
At4g02230.0_1 1322 1349

At4g02520.0_1 100 249
At4g02520.0_1 359 407
At4g02520.0_1 519 958

At4g02730.0_1 100 810
At4g02730.0_1 1117 1407

At4g04330.0_1 100 250
At4g04330.0_1 366 460
At4g04330.0_1 543 660
At4g04330.0_1 1609 1625
At4g04330.0_1 1735 1797
At4g04330.0_1 1883 1963

At4g04620.0_1 100 136
At4g04620.0_1 569 624
At4g04620.0_1 704 756
At4g04620.0_1 1043 1161
At4g04620.0_1 1260 1363

At4g08460.0_1 100 924

At4g08620.0_1 100 405
At4g08620.0_1 504 552
At4g08620.0_1 658 1040
At4g08620.0_1 1139 1204
At4g08620.0_1 1293 1406
At4g08620.0_1 1520 1636
At4g08620.0_1 1730 1856
At4g08620.0_1 1983 2269
At4g08620.0_1 2363 2553
At4g08620.0_1 3317 3402
At4g08620.0_1 3508 3584
At4g08620.0_1 5456 5602

At4g09010.0_1 100 195
At4g09010.0_1 275 376
At4g09010.0_1 526 613
At4g09010.0_1 695 795
At4g09010.0_1 865 905
At4g09010.0_1 981 1111
At4g09010.0_1 1205 1311
At4g09010.0_1 1390 1527
At4g09010.0_1 1606 1740
At4g09010.0_1 1826 1936

At4g09650.0_1 100 804

At4g10250.0_1 100 687

At4g10970.0_1 100 169
At4g10970.0_1 257 321
At4g10970.0_1 407 493
At4g10970.0_1 599 738
At4g10970.0_1 1829 1883
At4g10970.0_1 2031 2267

At4g11570.0_1 100 1221

At4g11600.0_1 100 147
At4g11600.0_1 289 365
At4g11600.0_1 456 517
At4g11600.0_1 612 730
At4g11600.0_1 920 1087
At4g11600.0_1 1185 1220

At4g12690.0_1 100 957

At4g12720.0_1 100 243
At4g12720.0_1 389 454
At4g12720.0_1 539 679
At4g12720.0_1 752 829
At4g12720.0_1 1238 1288
At4g12720.0_1 1391 1425
At4g12720.0_1 1509 1620
At4g12720.0_1 1720 1941

At4g13710.0_1 100 203
At4g13710.0_1 499 555
At4g13710.0_1 744 800
At4g13710.0_1 1277 1363
At4g13710.0_1 2196 2838
At4g13710.0_1 2925 3028
At4g13710.0_1 3114 3252
At4g13710.0_1 3341 3562

At4g13950.0_1 100 441

At4g14090.0_1 100 1470

At4g14500.0_1 100 473
At4g14500.0_1 667 829
At4g14500.0_1 1275 1451
At4g14500.0_1 1539 1622
At4g14500.0_1 2146 2227
At4g14500.0_1 2310 2731

At4g14910.0_1 100 322
At4g14910.0_1 411 532
At4g14910.0_1 699 803
At4g14910.0_1 904 996
At4g14910.0_1 1104 1178
At4g14910.0_1 1274 1336
At4g14910.0_1 1453 1562
At4g14910.0_1 1727 1754

At4g16000.0_1 100 369

At4g17460.0_1 100 247
At4g17460.0_1 335 663
At4g17460.0_1 749 828
At4g17460.0_1 930 1221

At4g17600.0_1 100 493
At4g17600.0_1 592 729
At4g17600.0_1 799 1055

At4g18170.0_1 100 530
At4g18170.0_1 644 787
At4g18170.0_1 902 1283

At4g18700.0_1 100 1569

At4g18910.0_1 100 258
At4g18910.0_1 392 616
At4g18910.0_1 1328 1546
At4g18910.0_1 1684 1745
At4g18910.0_1 1849 2068

At4g19230.0_1 100 299
At4g19230.0_1 373 691
At4g19230.0_1 813 1199
At4g19230.0_1 1314 1479
At4g19230.0_1 1560 1666
At4g19230.0_1 1757 1875
At4g19230.0_1 1988 2093

At4g19390.0_1 100 408
At4g19390.0_1 658 735
At4g19390.0_1 924 1005
At4g19390.0_1 1105 1247
At4g19390.0_1 1343 1552

At4g21090.0_1 100 209
At4g21090.0_1 319 425
At4g21090.0_1 558 607
At4g21090.0_1 697 779
At4g21090.0_1 864 978

At4g21110.0_1 100 193
At4g21110.0_1 294 481
At4g21110.0_1 1046 1201

At4g22010.0_1 100 234
At4g22010.0_1 347 456
At4g22010.0_1 1399 1669
At4g22010.0_1 1773 2221
At4g22010.0_1 2327 2695
At4g22010.0_1 2843 3134

At4g22200.0_1 100 326
At4g22200.0_1 441 659
At4g22200.0_1 915 1073
At4g22200.0_1 1155 1212
At4g22200.0_1 1303 1617
At4g22200.0_1 1707 1946
At4g22200.0_1 2025 2540
At4g22200.0_1 2633 2708
At4g22200.0_1 2792 3265
At4g22200.0_1 3401 3525

At4g23620.0_1 100 525
At4g23620.0_1 657 786
At4g23620.0_1 1505 1743

At4g23660.0_1 100 542
At4g23660.0_1 1204 1339
At4g23660.0_1 1807 1928
At4g23660.0_1 2118 2187
At4g23660.0_1 2274 2423
At4g23660.0_1 2887 3022
At4g23660.0_1 3114 3210
At4g23660.0_1 3304 3373

At4g24510.0_1 100 546
At4g24510.0_1 890 1708

At4g24690.0_1 100 132
At4g24690.0_1 491 1380
At4g24690.0_1 1470 1593
At4g24690.0_1 1697 1954
At4g24690.0_1 2132 2281
At4g24690.0_1 2374 2931
At4g24690.0_1 3010 3111

At4g25210.0_1 100 1206

At4g25890.0_1 100 297
At4g25890.0_1 705 866

At4g26000.0_1 100 459
At4g26000.0_1 694 946
At4g26000.0_1 1106 1254
At4g26000.0_1 1337 1594
At4g26000.0_1 1753 1944
At4g26000.0_1 2084 2359

At4g26320.0_1 100 279

At4g26510.0_1 100 147
At4g26510.0_1 436 505
At4g26510.0_1 837 949
At4g26510.0_1 1156 1252
At4g26510.0_1 1428 1507
At4g26510.0_1 1691 1885
At4g26510.0_1 1971 2054
At4g26510.0_1 2146 2206
At4g26510.0_1 2327 2387
At4g26510.0_1 2490 2583
At4g26510.0_1 2655 2727
At4g26510.0_1 2865 2947
At4g26510.0_1 3065 3214

At4g26910.0_1 100 153
At4g26910.0_1 239 313
At4g26910.0_1 440 494
At4g26910.0_1 585 668
At4g26910.0_1 905 979
At4g26910.0_1 1063 1118
At4g26910.0_1 1209 1253
At4g26910.0_1 1371 1637
At4g26910.0_1 1780 1874
At4g26910.0_1 2002 2092
At4g26910.0_1 2185 2295
At4g26910.0_1 2399 2593
At4g26910.0_1 2671 2862

At4g26940.0_1 100 221
At4g26940.0_1 643 739
At4g26940.0_1 829 893
At4g26940.0_1 987 1198
At4g26940.0_1 1268 1331
At4g26940.0_1 1422 1494
At4g26940.0_1 1616 1736
At4g26940.0_1 1832 1919
At4g26940.0_1 2007 2132
At4g26940.0_1 2238 2344
At4g26940.0_1 2428 2576

At4g27050.0_1 100 1029
At4g27050.0_1 1132 1269
At4g27050.0_1 1352 1645

At4g27330.0_1 100 630
At4g27330.0_1 730 963
At4g27330.0_1 1053 1232

At4g28220.0_1 100 179
At4g28220.0_1 445 703
At4g28220.0_1 795 1001
At4g28220.0_1 1078 1328
At4g28220.0_1 1421 1745
At4g28220.0_1 1838 2101
At4g28220.0_1 2186 2307
At4g28220.0_1 2392 2511
At4g28220.0_1 2586 2673

At4g28250.0_1 100 259
At4g28250.0_1 356 656
At4g28250.0_1 965 1094
At4g28250.0_1 1396 1599

At4g28390.0_1 100 570
At4g28390.0_1 649 1020
At4g28390.0_1 1099 1395

At4g28950.0_1 100 198
At4g28950.0_1 409 496
At4g28950.0_1 628 737
At4g28950.0_1 840 903
At4g28950.0_1 977 1035
At4g28950.0_1 1129 1194
At4g28950.0_1 1275 1384
At4g28950.0_1 1483 1516

At4g29080.0_1 100 521
At4g29080.0_1 626 879
At4g29080.0_1 960 1101
At4g29080.0_1 1246 1307
At4g29080.0_1 1611 1648

At4g29250.0_1 100 573
At4g29250.0_1 656 1564

At4g29480.0_1 100 281
At4g29480.0_1 906 1092

At4g29500.0_1 47 81
At4g29500.0_1 276 329
At4g29500.0_1 410 515
At4g29500.0_1 612 680
At4g29500.0_1 767 910
At4g29500.0_1 1020 1121

At4g29510.0_1 100 337
At4g29510.0_1 433 443
At4g29510.0_1 566 721
At4g29510.0_1 818 881
At4g29510.0_1 962 1104
At4g29510.0_1 1195 1282
At4g29510.0_1 1390 1505
At4g29510.0_1 1596 1746
At4g29510.0_1 1908 2113

At4g29590.0_1 100 384
At4g29590.0_1 510 577
At4g29590.0_1 699 846
At4g29590.0_1 939 1019
At4g29590.0_1 1103 1189
At4g29590.0_1 1282 1367
At4g29590.0_1 1465 1585
At4g29590.0_1 1691 1768

At4g29780.0_1 100 1647

At4g30440.0_1 100 1389

At4g30620.0_1 100 160
At4g30620.0_1 360 499
At4g30620.0_1 613 713
At4g30620.0_1 821 860
At4g30620.0_1 1022 1093
At4g30620.0_1 1193 1249
At4g30620.0_1 1340 1411

At4g30930.0_1 100 534
At4g30930.0_1 619 699
At4g30930.0_1 855 956
At4g30930.0_1 1249 1323
At4g30930.0_1 1441 1560

At4g31150.0_1 100 164
At4g31150.0_1 237 498
At4g31150.0_1 602 664
At4g31150.0_1 775 814
At4g31150.0_1 899 963
At4g31150.0_1 1074 1190
At4g31150.0_1 1366 1494
At4g31150.0_1 1591 1671
At4g31150.0_1 1765 1776

At4g31240.0_1 100 204
At4g31240.0_1 294 773
At4g31240.0_1 856 1449

At4g31460.0_1 100 296
At4g31460.0_1 733 1174

At4g31720.0_1 100 192
At4g31720.0_1 289 353
At4g31720.0_1 755 817
At4g31720.0_1 1003 1054
At4g31720.0_1 1149 1199
At4g31720.0_1 1501 1581

At4g32470.0_1 100 193
At4g32470.0_1 305 462
At4g32470.0_1 1077 1124
At4g32470.0_1 1486 1554

At4g32560.0_1 100 126
At4g32560.0_1 254 358
At4g32560.0_1 468 581
At4g32560.0_1 657 836
At4g32560.0_1 960 1039
At4g32560.0_1 1340 1379
At4g32560.0_1 1490 1597
At4g32560.0_1 1811 1891
At4g32560.0_1 2000 2122
At4g32560.0_1 2207 2269

At4g32910.0_1 100 476
At4g32910.0_1 603 705
At4g32910.0_1 832 942
At4g32910.0_1 1029 1112
At4g32910.0_1 1201 1272
At4g32910.0_1 1367 1423
At4g32910.0_1 1556 1675
At4g32910.0_1 1757 1957
At4g32910.0_1 2057 2167
At4g32910.0_1 2259 2296
At4g32910.0_1 2394 2550
At4g32910.0_1 2662 2763
At4g32910.0_1 2876 2932
At4g32910.0_1 3033 3179
At4g32910.0_1 3285 3355
At4g32910.0_1 3450 3537
At4g32910.0_1 3611 3667
At4g32910.0_1 3749 3946

At4g33220.0_1 100 148
At4g33220.0_1 327 794
At4g33220.0_1 895 1218
At4g33220.0_1 1412 1785

At4g33260.0_1 100 168
At4g33260.0_1 498 776
At4g33260.0_1 879 1148
At4g33260.0_1 1229 1810
At4g33260.0_1 1904 2047

At4g33800.0_1 100 459
At4g33800.0_1 751 846
At4g33800.0_1 947 1003

At4g35360.0_1 100 269
At4g35360.0_1 575 640
At4g35360.0_1 744 810
At4g35360.0_1 882 950
At4g35360.0_1 1031 1171
At4g35360.0_1 1266 1394
At4g35360.0_1 1505 1591
At4g35360.0_1 1723 1797
At4g35360.0_1 1878 1955
At4g35360.0_1 2048 2125
At4g35360.0_1 2215 2277
At4g35360.0_1 2373 2453

At4g35550.0_1 100 322
At4g35550.0_1 747 1244
At4g35550.0_1 1368 1453

At4g35630.0_1 100 1392

At4g36540.0_1 100 390
At4g36540.0_1 476 655
At4g36540.0_1 748 954
At4g36540.0_1 1039 1179
At4g36540.0_1 1271 1366

At4g36590.0_1 100 432
At4g36590.0_1 730 1143

At4g36790.0_1 100 200
At4g36790.0_1 425 722
At4g36790.0_1 795 1090
At4g36790.0_1 1173 1345
At4g36790.0_1 1443 2044

At4g37490.0_1 100 139
At4g37490.0_1 408 586
At4g37490.0_1 684 869
At4g37490.0_1 960 1085
At4g37490.0_1 1174 1422
At4g37490.0_1 1506 1664
At4g37490.0_1 1744 1925
At4g37490.0_1 2014 2179

At4g37530.0_1 100 315
At4g37530.0_1 402 602
At4g37530.0_1 692 857
At4g37530.0_1 990 1396

At4g37680.0_1 100 350
At4g37680.0_1 443 695
At4g37680.0_1 784 1437

At4g38180.0_1 100 2292
At4g38180.0_1 2629 2802

At4g38710.0_1 100 1247
At4g38710.0_1 1751 1961

At4g39230.0_1 100 282
At4g39230.0_1 394 528
At4g39230.0_1 772 1009
At4g39230.0_1 1225 1428
At4g39230.0_1 1514 1680

At4g39410.0_1 100 485
At4g39410.0_1 686 1027
At4g39410.0_1 1766 1952

At4g39840.0_1 100 1455

At4g39955.0_1 100 723
At4g39955.0_1 1084 1176
At4g39955.0_1 1266 1333
At4g39955.0_1 1414 1615

At5g02220.0_1 100 318

At5g02230.0_1 100 160
At5g02230.0_1 246 311
At5g02230.0_1 393 490
At5g02230.0_1 569 694
At5g02230.0_1 794 1063
At5g02230.0_1 1150 1215
At5g02230.0_1 1320 1475

At5g02290.0_1 100 151
At5g02290.0_1 608 915
At5g02290.0_1 1051 1186
At5g02290.0_1 1275 1417
At5g02290.0_1 1501 1624
At5g02290.0_1 1704 2110

At5g02740.0_1 100 277
At5g02740.0_1 573 714
At5g02740.0_1 829 913
At5g02740.0_1 1027 1074
At5g02740.0_1 1200 1300
At5g02740.0_1 1718 1850

At5g02970.0_1 100 505
At5g02970.0_1 640 831
At5g02970.0_1 918 1157
At5g02970.0_1 1240 1457
At5g02970.0_1 1555 1809
At5g02970.0_1 1888 2121

At5g03140.0_1 100 2235

At5g03290.0_1 100 291
At5g03290.0_1 437 757
At5g03290.0_1 857 1018
At5g03290.0_1 1147 1221
At5g03290.0_1 1394 1503
At5g03290.0_1 1596 1668
At5g03290.0_1 1805 1996

At5g03370.0_1 100 348
At5g03370.0_1 1056 1322

At5g03440.0_1 100 187
At5g03440.0_1 367 454
At5g03440.0_1 545 611
At5g03440.0_1 766 819

At5g03520.0_1 100 172
At5g03520.0_1 415 487
At5g03520.0_1 566 666
At5g03520.0_1 811 876
At5g03520.0_1 980 1077
At5g03520.0_1 1154 1216
At5g03520.0_1 1301 1393
At5g03520.0_1 1496 1579

At5g04250.0_1 100 400
At5g04250.0_1 495 712
At5g04250.0_1 805 878
At5g04250.0_1 1170 1224
At5g04250.0_1 1325 1399
At5g04250.0_1 1498 1571
At5g04250.0_1 1667 1715
At5g04250.0_1 1838 1922
At5g04250.0_1 2007 2063
At5g04250.0_1 2146 2195

At5g04280.0_1 100 210
At5g04280.0_1 2134 2672
At5g04280.0_1 2770 3052

At5g04900.0_1 100 367
At5g04900.0_1 487 555
At5g04900.0_1 687 745
At5g04900.0_1 842 928
At5g04900.0_1 1067 1134
At5g04900.0_1 1222 1270
At5g04900.0_1 1358 1443
At5g04900.0_1 1550 1607
At5g04900.0_1 1693 1743
At5g04900.0_1 1932 1982
At5g04900.0_1 2058 2099
At5g04900.0_1 2197 2307
At5g04900.0_1 2421 2468

At5g05500.0_1 100 651

At5g05930.0_1 100 273
At5g05930.0_1 366 490
At5g05930.0_1 630 741
At5g05930.0_1 927 1001
At5g05930.0_1 1269 1357
At5g05930.0_1 1608 1669
At5g05930.0_1 1915 1987
At5g05930.0_1 2289 2364
At5g05930.0_1 2451 2489

At5g06265.0_1 100 270
At5g06265.0_1 737 886

At5g06410.0_1 100 380
At5g06410.0_1 565 661
At5g06410.0_1 758 847
At5g06410.0_1 931 996
At5g06410.0_1 1141 1209
At5g06410.0_1 1358 1495

At5g06660.0_1 100 690

At5g06730.0_1 100 333
At5g06730.0_1 427 618
At5g06730.0_1 775 940
At5g06730.0_1 1030 1514

At5g06910.0_1 100 195
At5g06910.0_1 506 604
At5g06910.0_1 681 782
At5g06910.0_1 899 958
At5g06910.0_1 1050 1156
At5g06910.0_1 1228 1310
At5g06910.0_1 1629 1725
At5g06910.0_1 1817 2027

At5g08580.0_1 100 503
At5g08580.0_1 678 880
At5g08580.0_1 1138 1240
At5g08580.0_1 1357 1422
At5g08580.0_1 1512 1685
At5g08580.0_1 1769 1865
At5g08580.0_1 1957 2085

At5g08670.0_1 100 573
At5g08670.0_1 891 966
At5g08670.0_1 1047 1135
At5g08670.0_1 1227 1344
At5g08670.0_1 1424 1527
At5g08670.0_1 1628 1786
At5g08670.0_1 1870 2094
At5g08670.0_1 2189 2500
At5g08670.0_1 2741 2854

At5g08750.0_1 100 996
At5g08750.0_1 1092 1166
At5g08750.0_1 1258 1377

At5g09370.0_1 100 421
At5g09370.0_1 549 584
At5g09370.0_1 664 695

At5g09460.0_1 100 1080

At5g09730.0_1 100 519
At5g09730.0_1 714 1001
At5g09730.0_1 1121 1290
At5g09730.0_1 1369 1817
At5g09730.0_1 1920 2327
At5g09730.0_1 2421 3007

At5g09760.0_1 100 1069
At5g09760.0_1 1333 2018

At5g10020.0_1 100 1030
At5g10020.0_1 1219 2856
At5g10020.0_1 2958 3535

At5g10240.0_1 100 179
At5g10240.0_1 440 578
At5g10240.0_1 765 860
At5g10240.0_1 1050 1191
At5g10240.0_1 1294 1389
At5g10240.0_1 1574 1668
At5g10240.0_1 1763 1924
At5g10240.0_1 2010 2090
At5g10240.0_1 2175 2396
At5g10240.0_1 2480 2614
At5g10240.0_1 2824 2904
At5g10240.0_1 2990 3076
At5g10240.0_1 3168 3275
At5g10240.0_1 3372 3584

At5g10920.0_1 100 411
At5g10920.0_1 532 912
At5g10920.0_1 1130 1278
At5g10920.0_1 1390 1846
At5g10920.0_1 1933 2187

At5g11790.0_1 100 159
At5g11790.0_1 967 1066
At5g11790.0_1 1177 1274
At5g11790.0_1 1407 1495
At5g11790.0_1 1696 1756
At5g11790.0_1 1838 1924
At5g11790.0_1 2023 2100
At5g11790.0_1 2190 2246
At5g11790.0_1 2346 2401
At5g11790.0_1 2493 2628
At5g11790.0_1 2702 2914

At5g11860.0_1 100 457
At5g11860.0_1 589 926
At5g11860.0_1 1250 1471

At5g13500.0_1 100 489
At5g13500.0_1 594 661
At5g13500.0_1 742 943
At5g13500.0_1 1110 1207
At5g13500.0_1 1313 1382
At5g13500.0_1 1512 1583
At5g13500.0_1 1733 1846
At5g13500.0_1 2189 2251

At5g14050.0_1 100 1740

At5g14130.0_1 100 330
At5g14130.0_1 427 618
At5g14130.0_1 697 1266

At5g14250.0_1 100 296
At5g14250.0_1 479 594
At5g14250.0_1 695 941
At5g14250.0_1 1078 1135
At5g14250.0_1 1223 1312
At5g14250.0_1 1513 1578
At5g14250.0_1 1732 1821
At5g14250.0_1 1910 2068
At5g14250.0_1 2161 2282
At5g14250.0_1 2464 2536
At5g14250.0_1 2620 2691

At5g15610.0_1 100 192
At5g15610.0_1 493 622
At5g15610.0_1 719 857
At5g15610.0_1 969 1181
At5g15610.0_1 1265 1403
At5g15610.0_1 1561 1711
At5g15610.0_1 1811 1920
At5g15610.0_1 2011 2265
At5g15610.0_1 2352 2450

At5g15820.0_1 100 1146

At5g16840.0_1 100 105
At5g16840.0_1 813 922
At5g16840.0_1 1085 1151
At5g16840.0_1 1375 1449
At5g16840.0_1 1563 2084

At5g16920.0_1 100 870

At5g17380.0_1 100 1503
At5g17380.0_1 1586 1900

At5g17420.0_1 100 174
At5g17420.0_1 577 772
At5g17420.0_1 902 1180
At5g17420.0_1 1435 1528
At5g17420.0_1 1623 1889
At5g17420.0_1 1971 2316
At5g17420.0_1 2404 2667
At5g17420.0_1 2745 2957
At5g17420.0_1 3037 3250
At5g17420.0_1 3346 3542
At5g17420.0_1 3633 3986
At5g17420.0_1 4067 4648

At5g17530.0_1 100 223
At5g17530.0_1 388 454
At5g17530.0_1 583 763
At5g17530.0_1 965 1017
At5g17530.0_1 1245 1333
At5g17530.0_1 1458 1691
At5g17530.0_1 1812 1876
At5g17530.0_1 2003 2063
At5g17530.0_1 2139 2256
At5g17530.0_1 2328 2409
At5g17530.0_1 2512 2584
At5g17530.0_1 2656 2717
At5g17530.0_1 2954 3049
At5g17530.0_1 3129 3283
At5g17530.0_1 3356 3452
At5g17530.0_1 3535 3612
At5g17530.0_1 3685 3795

At5g17660.0_1 100 366
At5g17660.0_1 582 638
At5g17660.0_1 726 801
At5g17660.0_1 1178 1257
At5g17660.0_1 1380 1429
At5g17660.0_1 1523 1607
At5g17660.0_1 1717 1815
At5g17660.0_1 1909 2133

At5g18630.0_1 100 169
At5g18630.0_1 551 630
At5g18630.0_1 863 928
At5g18630.0_1 1018 1065
At5g18630.0_1 1163 1230
At5g18630.0_1 1313 1385
At5g18630.0_1 1466 1630
At5g18630.0_1 1717 1911
At5g18630.0_1 2072 2163
At5g18630.0_1 2367 2583

At5g18920.0_1 100 240
At5g18920.0_1 325 370
At5g18920.0_1 582 628

At5g19290.0_1 100 1092

At5g19950.0_1 100 381
At5g19950.0_1 550 717
At5g19950.0_1 919 1132
At5g19950.0_1 1630 1848
At5g19950.0_1 2024 2316
At5g19950.0_1 2484 2639

At5g20330.0_1 100 1137

At5g20410.0_1 100 183
At5g20410.0_1 269 603
At5g20410.0_1 685 1051
At5g20410.0_1 1130 1192
At5g20410.0_1 1271 1345
At5g20410.0_1 1434 1694

At5g20990.0_1 100 297
At5g20990.0_1 379 505
At5g20990.0_1 701 831
At5g20990.0_1 1339 1440
At5g20990.0_1 1524 1607
At5g20990.0_1 1723 1950
At5g20990.0_1 2150 2340
At5g20990.0_1 2437 2541
At5g20990.0_1 2668 2961
At5g20990.0_1 3791 3948
At5g20990.0_1 4032 4138
At5g20990.0_1 4393 4449
At5g20990.0_1 4530 4760

At5g21010.0_1 100 500
At5g21010.0_1 1365 1710
At5g21010.0_1 1795 2083
At5g21010.0_1 2216 2412

At5g23120.0_1 100 430
At5g23120.0_1 520 755
At5g23120.0_1 848 978
At5g23120.0_1 1091 1223
At5g23120.0_1 1492 1614
At5g23120.0_1 1910 1984
At5g23120.0_1 2070 2185
At5g23120.0_1 2343 2409

At5g23250.0_1 100 336
At5g23250.0_1 570 779
At5g23250.0_1 898 1068
At5g23250.0_1 1277 1400
At5g23250.0_1 1666 1727
At5g23250.0_1 1816 1897
At5g23250.0_1 1992 2131

At5g24316.0_1 100 175
At5g24316.0_1 285 325
At5g24316.0_1 423 530
At5g24316.0_1 610 762

At5g24660.0_1 100 384

At5g24990.0_1 100 984

At5g25190.0_1 100 182
At5g25190.0_1 286 748

At5g26655.0_1 100 232
At5g26655.0_1 337 466
At5g26655.0_1 574 1369

At5g27640.0_1 100 209
At5g27640.0_1 460 697
At5g27640.0_1 873 1019
At5g27640.0_1 1293 1421
At5g27640.0_1 1597 1725
At5g27640.0_1 1813 1896
At5g27640.0_1 1968 2092
At5g27640.0_1 2199 2397
At5g27640.0_1 2504 3036
At5g27640.0_1 3123 3231
At5g27640.0_1 3317 3652

At5g27740.0_1 100 183
At5g27740.0_1 267 377
At5g27740.0_1 585 617
At5g27740.0_1 831 999
At5g27740.0_1 1424 1605
At5g27740.0_1 2119 2255
At5g27740.0_1 2375 2473
At5g27740.0_1 2559 2628
At5g27740.0_1 2717 2791
At5g27740.0_1 2944 2989
At5g27740.0_1 3080 3138

At5g27830.0_1 100 181
At5g27830.0_1 494 864
At5g27830.0_1 971 1293
At5g27830.0_1 1372 1498

At5g35090.0_1 100 579

At5g35410.0_1 100 264
At5g35410.0_1 351 413
At5g35410.0_1 512 583
At5g35410.0_1 669 776
At5g35410.0_1 874 948
At5g35410.0_1 1017 1196
At5g35410.0_1 1321 1410
At5g35410.0_1 1514 1636
At5g35410.0_1 2148 2267
At5g35410.0_1 2496 2612
At5g35410.0_1 2831 2887
At5g35410.0_1 2975 3049
At5g35410.0_1 3134 3229

At5g37055.0_1 100 198
At5g37055.0_1 277 382
At5g37055.0_1 469 575
At5g37055.0_1 650 853

At5g39510.0_1 100 193
At5g39510.0_1 722 780
At5g39510.0_1 868 1056
At5g39510.0_1 1161 1331
At5g39510.0_1 1504 1656

At5g39650.0_1 100 834

At5g39700.0_1 100 370
At5g39700.0_1 462 763

At5g39850.0_1 100 127
At5g39850.0_1 454 835
At5g39850.0_1 1035 1218

At5g41060.0_1 100 183
At5g41060.0_1 641 823
At5g41060.0_1 901 1191
At5g41060.0_1 1279 1512
At5g41060.0_1 1598 2038

At5g41350.0_1 100 168
At5g41350.0_1 339 768
At5g41350.0_1 878 987
At5g41350.0_1 1137 1166

At5g41570.0_1 100 452
At5g41570.0_1 1383 1569

At5g41760.0_1 100 159
At5g41760.0_1 677 760
At5g41760.0_1 861 1081
At5g41760.0_1 1167 1245
At5g41760.0_1 1434 1603
At5g41760.0_1 1745 1931
At5g41760.0_1 2023 2100
At5g41760.0_1 2183 2326

At5g42240.0_1 100 349
At5g42240.0_1 430 537
At5g42240.0_1 624 716
At5g42240.0_1 791 883
At5g42240.0_1 982 1067
At5g42240.0_1 1153 1431
At5g42240.0_1 1509 1642
At5g42240.0_1 1761 1853
At5g42240.0_1 1924 2041
At5g42240.0_1 2147 2314

At5g42560.0_1 100 131
At5g42560.0_1 229 327
At5g42560.0_1 430 486
At5g42560.0_1 580 643
At5g42560.0_1 722 931
At5g42560.0_1 1068 1496

At5g42760.0_1 100 505
At5g42760.0_1 612 1240

At5g42810.0_1 100 201
At5g42810.0_1 557 769
At5g42810.0_1 854 1001
At5g42810.0_1 1082 1122
At5g42810.0_1 1205 1315
At5g42810.0_1 1406 1996
At5g42810.0_1 2215 2364

At5g42940.0_1 100 1722
At5g42940.0_1 1871 1930
At5g42940.0_1 2056 2154
At5g42940.0_1 2243 2383
At5g42940.0_1 2470 2622

At5g43700.0_1 100 278
At5g43700.0_1 371 673
At5g43700.0_1 763 841

At5g44430.0_1 100 163
At5g44430.0_1 274 452

At5g44500.0_1 100 864

At5g45100.0_1 100 155
At5g45100.0_1 244 1072

At5g45310.0_1 100 363
At5g45310.0_1 656 835
At5g45310.0_1 909 1523

At5g46680.0_1 100 1506

At5g46700.0_1 100 597
At5g46700.0_1 1193 1504

At5g46860.0_1 100 284
At5g46860.0_1 413 506
At5g46860.0_1 586 725
At5g46860.0_1 883 945
At5g46860.0_1 1059 1216
At5g46860.0_1 1296 1396
At5g46860.0_1 1488 1553

At5g47210.0_1 100 259
At5g47210.0_1 531 849
At5g47210.0_1 945 1010
At5g47210.0_1 1093 1234
